category,date,total_hits,total_visits,total_page_views,total_first_visits,total_time_on_site,avg_time_on_site,total_transactions,total_revenue,avg_revenue,medium_none,medium_not_set,medium_affiliate,medium_cpc,medium_cpm,medium_organic,medium_referral,action_Check_out,action_Click_through_of_product_lists,action_Completed_purchase,action_Product_detail_views
Office,2016-12-13,2969.6,78.6,2306.4,24.0,87495.6,1090.3207515144873,57.0,11302106000.0,89890895.81724581,365,0,0,0,3,0,25,171,84,70,68
Office,2016-12-14,4122.4,77.8,3027.0,21.4,92500.4,1001.4779324548997,45.4,12505352000.0,233382724.22693586,385,0,2,0,2,0,0,132,101,70,86
Office,2016-12-15,3463.2,65.8,2531.2,21.2,77585.6,1178.9050514324338,37.0,19760534000.0,358359062.19688594,315,0,0,0,0,0,14,115,95,46,73
Office,2016-12-16,4930.2,83.8,3641.2,22.8,114241.6,1425.3697029926593,64.6,19084144000.0,504901823.4468235,377,0,0,0,6,0,36,191,82,84,62
Office,2016-12-17,3085.4,60.6,2395.6,27.4,121775.2,1468.5559539330723,43.2,4381958000.0,112276634.14634147,289,0,10,0,0,0,4,127,72,50,54
Office,2016-12-18,1664.8,33.6,1254.6,17.2,47182.4,1360.3544386985564,20.4,1307354000.0,26576562.5,166,0,0,0,0,0,2,70,35,32,31
Office,2016-12-19,2453.8,52.0,1861.2,11.6,72167.0,1400.082939044415,37.2,10762878000.0,112767085.36585364,203,0,0,0,3,0,54,114,52,50,44
Office,2016-12-20,3614.8,92.0,2802.8,33.4,115144.2,1140.5342579156568,48.6,6302032000.0,76200122.37442923,446,0,0,0,3,0,11,187,124,54,95
Office,2016-12-21,1641.6,35.2,1168.8,19.4,32494.0,929.3772145096282,16.8,2038464000.0,112795370.1754386,165,0,0,0,0,0,11,48,61,18,49
Office,2016-12-22,3019.6,50.4,2318.8,26.4,64187.8,1525.337313281275,29.8,10519236000.0,482885178.47769034,237,0,0,0,10,0,5,110,56,40,46
Office,2016-12-23,395.5,9.25,307.5,6.5,16575.0,1416.98752228164,5.0,305080000.0,21988666.666666668,12,0,0,9,0,9,7,11,10,6,10
Office,2016-12-24,1210.4,14.0,850.4,14.0,29240.0,1626.055238095238,6.2,114390000.0,7380000.0,0,0,0,33,0,37,0,29,19,6,16
Office,2016-12-25,1013.2,19.0,704.0,6.8,21391.0,866.535725677831,1.0,59970000.0,11994000.0,21,0,0,18,8,42,6,9,46,2,38
Office,2016-12-26,364.2,12.4,307.0,7.2,15929.2,1149.7404817404818,6.2,667972000.0,47566123.07692308,17,0,0,4,6,35,0,20,21,6,15
Office,2016-12-27,3254.4,40.2,2560.2,12.2,79125.8,1772.0923198014104,25.4,1646394000.0,56778975.20661156,179,0,0,0,0,0,22,105,44,16,36
Office,2016-12-28,1677.2,33.4,1262.6,17.6,34184.4,1005.2217786720321,11.8,3203432000.0,165361000.0,91,0,0,15,5,56,0,55,56,16,40
Office,2016-12-29,1603.5,45.5,1205.0,22.0,41233.25,834.1482207128759,16.5,2009935000.0,30453560.606060605,176,0,0,0,6,0,0,66,53,22,41
Office,2016-12-30,516.75,13.5,425.5,3.25,19560.25,1448.415909090909,2.75,75415000.0,6855909.090909091,42,0,0,0,12,0,0,7,24,4,19
Office,2016-12-31,282.75,10.5,242.75,2.5,8586.5,958.455069124424,8.75,405422500.0,34489032.258064516,39,0,0,0,3,0,0,19,6,12,5
Office,2017-01-01,651.8,16.8,503.6,8.2,13159.4,735.365,7.4,2318348000.0,62658054.05405407,44,0,0,0,0,40,0,30,25,10,19
Office,2017-01-02,734.75,14.5,561.75,10.25,12859.0,879.8541666666666,6.5,1112285000.0,123833333.33333334,52,0,6,0,0,0,0,22,16,8,12
Office,2017-01-03,2868.6,56.2,2166.6,23.2,66671.6,1118.0815062351128,49.4,10564520000.0,225911325.49019605,265,0,0,0,2,0,14,133,57,50,41
Office,2017-01-04,4564.0,72.0,3348.2,17.0,154573.6,1925.1573664135976,43.4,6474670000.0,84018846.5459549,360,0,0,0,0,0,0,119,115,44,82
Office,2017-01-05,2030.0,45.6,1563.0,25.2,65180.8,1292.5110805860804,32.6,21742550000.0,1096974250.5910165,228,0,0,0,0,0,0,122,34,46,26
Office,2017-01-06,5302.4,93.0,4096.0,19.6,147535.8,1367.917467570319,64.0,15422912000.0,199119036.24078625,435,0,0,0,28,0,2,227,87,84,67
Office,2017-01-07,608.25,23.5,470.75,19.25,14094.25,548.2559523809525,7.25,306145000.0,10556724.137931034,94,0,0,0,0,0,0,46,21,10,17
Office,2017-01-08,2063.2,34.8,1446.0,13.4,54059.8,1266.6375224292615,10.2,3566596000.0,340619651.16279066,77,0,0,17,8,72,0,40,61,16,57
Office,2017-01-09,3817.4,85.0,2949.2,24.4,86608.4,848.2066314934364,51.2,15516262000.0,271264192.21519226,381,0,0,0,23,0,21,210,93,48,74
Office,2017-01-10,1740.4,47.2,1349.8,14.6,57992.0,1182.894890363134,22.0,16932168000.0,673000166.6666667,227,0,0,0,2,4,3,92,65,24,55
Office,2017-01-11,1490.5,39.0,1178.25,22.0,34115.25,911.3953331332534,21.75,2118730000.0,111522739.7260274,156,0,0,0,0,0,0,72,31,26,27
Office,2017-01-12,3069.8,50.8,2214.0,14.2,70517.8,1128.974214929215,38.6,21427310000.0,596843281.9027818,214,0,0,0,40,0,0,118,48,50,38
Office,2017-01-13,2354.4,60.2,1797.4,13.6,45369.0,1180.565106951872,29.2,3553500000.0,132294559.13978493,251,0,0,0,41,0,9,92,97,44,68
Office,2017-01-14,1066.4,24.6,779.2,14.2,22484.6,713.3944135490394,10.8,718704000.0,32992000.0,93,0,0,0,30,0,0,29,45,14,35
Office,2017-01-15,309.6,10.6,224.0,6.4,9003.8,704.985069124424,1.0,17940000.0,3588000.0,53,0,0,0,0,0,0,5,26,2,20
Office,2017-01-16,3247.5,45.0,2296.25,30.25,62485.5,1337.6695528243479,21.25,9615687500.0,457574375.0,162,0,0,0,0,0,18,55,56,24,45
Office,2017-01-17,3542.6,70.2,2685.4,40.0,121018.4,1291.1067003891726,49.6,13935124000.0,184712200.04420865,336,0,0,0,5,10,0,141,84,58,68
Office,2017-01-18,2458.0,60.8,1988.2,21.2,76553.6,1262.7729761381936,49.2,17399730000.0,345169562.49999994,142,0,0,29,0,113,20,156,40,74,34
Office,2017-01-19,2615.8,53.2,2059.8,22.2,93747.4,1622.957449777457,35.8,15767740000.0,376678379.1390728,260,0,0,0,0,0,6,127,57,36,46
Office,2017-01-20,1541.0,32.8,1170.0,13.0,50268.8,1858.7315068493149,21.4,4681976000.0,149489661.6915423,160,0,2,0,0,0,2,51,50,22,41
Office,2017-01-21,821.8,17.6,612.8,9.6,18931.8,880.9077922077922,6.4,827812000.0,57404000.0,67,0,0,0,0,0,21,21,30,12,25
Office,2017-01-22,700.0,20.6,531.2,10.2,24092.8,887.1493357391073,3.8,301728000.0,20660470.588235296,103,0,0,0,0,0,0,18,45,6,34
Office,2017-01-23,1766.8,47.4,1369.8,26.6,54897.6,1025.1008480325643,25.0,3411270000.0,154608543.56060606,232,0,0,0,0,0,5,98,56,36,47
Office,2017-01-24,10360.0,65.8,7355.4,38.8,202384.2,2595.2342360392745,25.8,8781150000.0,341866679.61165047,287,0,0,0,20,6,16,150,76,34,69
Office,2017-01-25,2930.8,59.0,2165.4,25.2,54811.4,930.2620855904659,29.2,3768288000.0,116454299.25303455,280,0,0,0,12,0,3,92,85,38,80
Office,2017-01-26,2999.8,51.2,2184.2,16.8,58312.8,1074.8266934046346,35.4,12182840000.0,586062866.910867,222,0,0,0,24,8,2,115,55,38,48
Office,2017-01-27,2714.75,59.75,2155.0,33.0,70697.25,991.5516260162603,44.0,6492942500.0,126423669.87179488,237,0,0,0,0,0,2,118,42,46,33
Office,2017-01-28,955.6,23.2,719.0,18.4,24665.2,1086.013763631005,2.2,7898000.0,1436000.0,88,0,0,0,0,0,28,27,47,2,40
Office,2017-01-29,1432.2,35.0,1121.8,22.2,35942.2,864.3495695695696,27.6,4359000000.0,186894829.61897916,163,0,0,0,0,0,12,70,36,38,31
Office,2017-01-30,4671.4,88.6,3557.0,30.4,127592.2,1023.0882830796252,71.2,10983144000.0,160094561.40350875,417,0,0,0,14,0,12,184,108,72,79
Office,2017-01-31,1654.8,51.8,1289.6,26.8,46267.6,813.8819568468276,32.6,6325892000.0,147851624.2937853,231,0,2,0,16,0,10,109,58,42,50
Office,2017-02-01,5606.6,87.6,4364.2,27.4,182678.6,2160.3962892267873,81.6,16767476000.0,257199235.14203638,429,0,0,0,0,0,9,199,89,82,68
Office,2017-02-02,1864.8,47.8,1436.0,16.0,42838.0,1010.9608763308763,24.6,6258830000.0,104619522.93577982,202,0,0,0,34,0,3,110,50,38,41
Office,2017-02-03,1534.2,41.0,1189.0,13.6,41907.2,861.9778374607602,31.8,5078450000.0,307543179.5031056,205,0,0,0,0,0,0,80,47,42,36
Office,2017-02-04,972.4,23.6,756.6,15.0,18199.6,743.8167211814848,13.8,744986000.0,54364758.90985324,109,0,0,0,3,6,0,41,33,18,26
Office,2017-02-05,920.0,19.0,696.5,2.75,22531.0,858.5,12.75,1687090000.0,149413888.8888889,76,0,0,0,0,0,0,36,17,8,15
Office,2017-02-06,1186.6,30.4,922.4,17.2,34414.6,1315.9437768752987,22.8,6261422000.0,280182414.1414141,138,0,0,0,2,0,12,72,27,32,21
Office,2017-02-07,1357.4,36.4,1072.6,23.0,37963.2,983.2629193367918,19.8,4360384000.0,117105231.60173158,153,0,7,0,0,15,7,85,38,28,31
Office,2017-02-08,1424.2,42.4,1122.0,18.0,44500.0,961.7757889695501,20.6,3363852000.0,152269301.0752688,207,0,0,0,0,0,5,88,55,28,41
Office,2017-02-09,1465.0,39.8,1111.4,17.8,41165.4,858.0934578934579,25.4,7455668000.0,212400574.31457433,99,0,0,6,14,78,2,49,65,28,57
Office,2017-02-10,1223.2,26.2,930.2,8.2,29505.6,1124.2275925925926,15.6,4433494000.0,136185467.60343483,101,0,0,13,0,13,4,60,26,20,25
Office,2017-02-11,623.0,16.2,477.8,8.6,17521.2,1152.4439393939394,0.4,99960000.0,49980000.0,71,0,8,0,0,0,2,22,32,0,27
Office,2017-02-12,1943.0,24.4,1300.2,18.4,35145.8,1286.0907339172456,27.2,1476250000.0,67332470.5882353,61,0,0,10,0,51,0,60,17,26,19
Office,2017-02-13,2347.6,35.2,1863.2,7.0,62963.0,1449.915354449472,22.4,9097836000.0,518799583.3333333,85,0,0,13,0,73,5,108,22,28,18
Office,2017-02-14,1777.8,43.0,1403.4,16.2,49301.6,1066.247237076649,28.8,70700318000.0,727285514.7058823,78,0,0,26,13,91,7,100,38,44,33
Office,2017-02-15,1725.8,36.8,1326.8,15.0,29693.6,885.725185185185,22.4,6823426000.0,329135057.4712644,101,0,0,23,3,57,0,66,50,30,38
Office,2017-02-16,2198.6,44.0,1635.6,20.0,41142.8,729.2344956093382,28.6,12216700000.0,513629461.11111116,114,0,0,5,8,93,0,96,45,44,35
Office,2017-02-17,1710.6,36.6,1229.8,14.4,35600.0,936.2390805471125,24.0,4317346000.0,102261379.78494623,136,0,4,9,0,11,23,73,44,32,34
Office,2017-02-18,1619.6,19.8,1210.4,8.8,45613.4,3035.1105132962275,7.4,331946000.0,8971513.51351351,99,0,0,0,0,0,0,37,29,12,21
Office,2017-02-19,1903.5,30.25,1427.0,23.0,42861.5,1363.4131944444443,16.25,876910000.0,13490923.076923074,24,0,0,5,0,66,26,54,27,18,22
Office,2017-02-20,1785.4,39.8,1209.6,20.0,45034.4,1086.0489374999997,15.8,6288352000.0,411411432.83582085,77,0,0,9,0,103,10,108,37,20,34
Office,2017-02-21,1622.4,41.2,1290.6,21.4,39909.0,934.8967813622727,33.8,15255946000.0,464441655.9440559,87,0,0,21,0,74,24,97,33,50,26
Office,2017-02-22,1756.2,44.4,1316.2,21.2,36221.6,752.6438637478008,25.6,8516784000.0,301004298.0392157,120,0,0,26,0,70,6,97,55,30,40
Office,2017-02-23,3964.4,72.2,3101.8,30.8,110272.8,1531.6601208029228,46.6,7530100000.0,129178640.32809296,101,0,0,26,2,181,51,179,66,58,58
Office,2017-02-24,2890.25,49.75,2259.0,22.0,54892.75,976.6004464285713,44.25,11488330000.0,149381486.01398602,193,0,0,0,0,0,6,112,30,32,25
Office,2017-02-25,725.0,15.6,553.8,3.6,11836.4,699.0586018237083,8.6,3770236000.0,189514324.3243243,2,0,0,5,0,33,38,35,16,12,15
Office,2017-02-26,1053.0,25.5,830.75,14.75,31146.5,1103.0390696260263,16.25,1072530000.0,67493764.70588236,40,0,0,5,0,57,0,41,27,14,20
Office,2017-02-27,2092.5,42.0,1632.0,22.0,52982.5,1225.4416541353385,22.5,2895150000.0,81460958.33333334,75,0,0,8,18,67,0,56,56,20,36
Office,2017-02-28,2286.0,48.4,1828.6,20.0,56468.0,1172.1516774891775,36.6,9459254000.0,234037860.28368792,153,0,0,0,0,81,8,102,45,52,43
Office,2017-03-01,1946.2,41.6,1443.0,15.2,42377.2,916.2112787783411,22.0,9020572000.0,552536350.877193,87,0,0,3,0,103,15,78,54,36,40
Office,2017-03-02,2639.4,48.2,1995.2,23.4,73427.8,1598.3971141088011,23.2,4846074000.0,159322143.85964912,81,0,0,41,6,98,15,101,60,32,48
Office,2017-03-03,3184.2,44.0,2426.4,16.8,64113.8,1287.3676177057648,15.8,2799772000.0,155691909.0909091,57,0,0,2,0,161,0,143,29,24,24
Office,2017-03-04,1239.0,28.8,965.4,11.6,34297.6,1190.3616600790515,19.6,1353574000.0,51150658.53658537,69,0,0,11,0,62,2,72,30,20,22
Office,2017-03-05,2363.2,38.8,1825.2,13.0,44399.4,903.1743561940905,23.8,3283910000.0,55476104.166666664,76,0,7,10,0,101,0,72,49,30,43
Office,2017-03-06,1570.5,47.25,1195.75,22.25,44362.25,766.3647514243588,35.5,3554407500.0,79625792.01680672,116,0,0,2,0,65,6,96,29,42,22
Office,2017-03-07,2875.2,70.2,2166.4,18.0,64785.2,732.7733841958515,39.0,14965984000.0,211154002.54037386,266,0,0,0,0,79,6,165,73,50,63
Office,2017-03-08,1431.2,39.4,1175.0,15.0,49576.8,1015.306769919119,38.2,3984418000.0,124249748.25174825,82,0,0,4,0,111,0,101,27,48,21
Office,2017-03-09,2662.0,46.8,1990.0,16.0,66914.4,1408.7966666666666,26.8,4701636000.0,84126419.9507389,83,0,0,12,0,131,8,104,54,34,42
Office,2017-03-10,2163.2,53.0,1740.4,23.2,51137.2,946.108065774805,41.0,10656212000.0,212505447.02842373,180,0,0,5,0,72,8,138,45,46,36
Office,2017-03-11,818.75,20.25,593.5,11.25,18580.0,644.3281024531025,11.0,620137500.0,30548511.904761907,21,0,0,2,0,58,0,28,19,16,18
Office,2017-03-12,1263.4,23.6,944.4,16.4,38628.2,1688.1115830115832,7.0,215710000.0,12528250.0,42,0,0,4,2,70,0,27,48,10,33
Office,2017-03-13,3846.6,64.2,3014.4,34.6,100892.0,1547.360021717252,47.6,15919514000.0,428225956.8822554,216,0,0,7,0,86,12,157,56,60,48
Office,2017-03-14,995.8,26.4,778.8,7.8,18991.2,827.600725293462,14.4,2322306000.0,145716393.44262296,79,0,0,5,0,45,3,49,36,20,27
Office,2017-03-15,3553.0,65.8,2672.2,25.8,98752.8,1093.2011830439485,39.2,18184722000.0,292606473.9195231,177,0,0,44,0,108,0,149,64,62,54
Office,2017-03-16,1361.6,37.8,1083.0,15.2,31198.2,766.9088678763098,20.2,7028674000.0,364503208.83534133,81,0,0,2,4,73,29,80,45,24,40
Office,2017-03-17,1781.4,39.6,1355.2,20.6,45997.8,970.3610084330658,28.2,2851376000.0,107436348.22768974,144,0,2,8,0,44,0,81,44,42,31
Office,2017-03-18,968.8,28.6,762.8,11.2,33943.2,1018.564561403509,18.4,1332470000.0,48482987.95180722,45,0,0,0,0,96,2,71,26,24,22
Office,2017-03-19,2636.0,29.5,1786.25,7.25,34971.25,1226.1475055845124,19.25,8271850000.0,466568839.28571427,55,0,0,1,0,62,0,55,21,24,18
Office,2017-03-20,1850.4,41.6,1422.6,9.2,57587.0,1104.6990097852067,33.8,10297750000.0,261082088.88888893,107,0,0,14,0,73,14,104,35,38,31
Office,2017-03-21,3342.8,60.0,2535.6,17.2,79931.6,1216.9279383347543,43.0,16655214000.0,419494620.9523809,218,0,0,11,4,61,6,124,66,60,50
Office,2017-03-22,4419.6,69.4,3253.0,21.4,100849.6,1309.213716706709,58.0,17193568000.0,324541055.1075269,115,0,0,2,3,177,50,147,79,60,61
Office,2017-03-23,2071.8,41.2,1567.0,10.4,53784.4,1247.8880894756142,15.0,4450338000.0,288866622.9508197,91,0,0,30,0,85,0,83,64,18,41
Office,2017-03-24,1536.8,41.8,1100.6,24.8,47146.6,1091.7958965045211,28.2,2415216000.0,59083420.634920634,61,0,0,3,0,145,0,77,53,36,43
Office,2017-03-25,2005.2,21.8,1329.0,3.4,67438.8,2548.7345454545457,18.4,3893992000.0,169304000.0,92,0,0,0,0,17,0,64,16,16,13
Office,2017-03-26,495.5,13.25,343.0,6.75,14782.5,862.4083333333333,5.0,1551030000.0,90828333.33333333,16,0,0,0,0,35,2,24,13,6,10
Office,2017-03-27,1886.8,50.2,1358.4,14.4,51546.2,882.6914743589743,31.8,18688584000.0,363624176.7195767,146,0,0,14,0,88,3,126,45,42,38
Office,2017-03-28,2587.6,52.4,1827.8,29.2,75868.6,1050.778513606852,36.2,47278394000.0,1071095705.4621849,200,0,0,0,2,50,10,87,80,40,55
Office,2017-03-29,2544.4,43.8,1863.4,21.8,67574.2,1216.7763184584178,32.8,5698560000.0,118157862.06896552,79,0,0,18,0,122,0,80,55,40,44
Office,2017-03-30,3731.4,72.4,2593.4,34.4,89538.0,1125.3139443236455,51.2,5284072000.0,154798774.77477476,243,0,0,0,0,117,2,173,74,60,55
Office,2017-03-31,1734.4,41.6,1234.4,27.0,50519.6,1047.834967619435,20.6,6560728000.0,178446281.0810811,84,0,0,0,0,116,8,87,52,26,43
Office,2017-04-01,210.0,8.0,168.0,5.0,7583.4,981.9730994152047,4.2,64388000.0,7654947.368421053,0,0,0,0,0,40,0,13,11,6,10
Office,2017-04-02,2002.0,35.0,1376.0,6.75,35515.5,938.5817307692307,28.75,5707277500.0,258611936.27450982,136,0,0,0,0,0,4,78,18,26,18
Office,2017-04-03,5130.0,75.4,3934.8,26.0,177112.8,1432.3890385818556,62.6,12667564000.0,243203923.79182157,86,0,0,26,0,262,3,212,58,62,45
Office,2017-04-04,2539.8,73.2,1710.2,29.2,80802.2,1145.2256586224235,42.2,5397600000.0,160937711.5716753,182,0,9,20,0,137,18,142,91,62,71
Office,2017-04-05,2434.8,56.8,1615.0,15.8,51457.8,745.931207087486,38.2,160240246000.0,1417194037.037037,206,0,0,0,70,8,0,171,36,44,33
Office,2017-04-06,1706.8,49.6,1276.4,27.4,59205.0,1060.0146821152703,33.0,5069226000.0,135448200.0,124,0,0,9,0,110,5,113,51,40,44
Office,2017-04-07,1262.0,36.6,965.0,19.0,37099.0,1056.0224616292799,19.0,3570032000.0,125613461.53846154,77,0,0,8,0,92,6,99,36,22,26
Office,2017-04-08,1472.75,30.25,1117.75,16.5,40429.5,1388.0515625,19.75,1075770000.0,45871611.84210527,74,0,0,0,0,44,3,51,28,18,24
Office,2017-04-09,1229.8,31.2,889.8,15.8,38846.2,1097.63660968661,21.0,5720320000.0,162499941.3919414,101,0,0,8,0,42,5,76,27,28,25
Office,2017-04-10,3223.4,76.6,2330.8,36.6,80196.4,1071.881928277484,48.0,8906868000.0,203694242.57425743,213,0,0,0,0,145,25,179,77,64,63
Office,2017-04-11,2339.8,31.6,1537.2,5.4,53637.0,2050.965657702731,14.6,2543816000.0,215455292.30769235,60,0,0,2,0,77,19,70,38,12,38
Office,2017-04-12,6333.6,112.8,4771.0,69.2,175406.0,1352.1565391759536,115.4,13737448000.0,109971874.64230685,342,0,0,21,0,201,0,323,80,100,61
